acceptedTaxonID,taxonRank,scientificName,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
PTESP8,genus,Pteronarcys sp.,Pteronarcys,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,Pteronarcyinae,Pteronarcyini,Pteronarcys,NA,NA,0,sh,NA
PTYSP,family,Ptychopteridae sp.,Ptychopteridae,Arthropoda,Hexapoda,Insecta,Diptera,Ptychopteridae,NA,NA,NA,NA,NA,7,cg,NA
PTYSP2,genus,Ptychoptera sp.,Ptychoptera,Arthropoda,Hexapoda,Insecta,Diptera,Ptychopteridae,Ptychopterinae,NA,Ptychoptera,NA,NA,7,cg,NA
PYCSP1,genus,Pycnopsyche sp.,Pycnopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,Limnephilinae,Stenophylacini,Pycnopsyche,NA,NA,4,sh,scr
PYCSP1,genus,Pycnopsyche sp.,Pycnopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,Limnephilinae,Stenophylacini,Pycnopsyche,NA,NA,4,sh,scr
PYCSP1,genus,Pycnopsyche sp.,Pycnopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,Pycnopsyche,NA,NA,4,sh,scr
PYRSP5,genus,Pyrgulopsis sp.,Pyrgulopsis,Mollusca,NA,Gastropoda,Neotaenioglossa,Hydrobiidae,NA,NA,Pyrgulopsis,NA,NA,NA,scr,NA
RADSP1,genus,Radotanypus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Macropelopiini,Radotanypus,NA,NA,7,prd,NA
REMSP,genus,Remenus sp.,Remenus,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlodidae,Perlodinae,Diploperlini,Remenus,NA,NA,2,prd,NA
RHAFAS,speciesGroup,Rhabdomastix fascigera gr.,Rhabdomastix,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Rhabdomastix,NA,NA,3,prd,NA
RHASET,speciesGroup,Rhabdomastix setigera gr.,Rhabdomastix,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Rhabdomastix,NA,NA,3,prd,NA
RHASP4,genus,Rhabdomastix sp.,Rhabdomastix,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Eriopterini,Rhabdomastix,NA,NA,3,prd,NA
RHASP5,genus,Rhagovelia sp.,Rhagovelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,NA,NA,Rhagovelia,NA,NA,6,prd,NA
RHASP5,genus,Rhagovelia sp.,Rhagovelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,Rhagoveliinae,NA,Rhagovelia,NA,NA,6,prd,NA
RHASP5,genus,Rhagovelia sp.,Rhagovelia,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,Rhagoveliinae,NA,Rhagovelia,NA,NA,6,prd,NA
RHASP6,genus,Rhantus sp.,Rhantus,Arthropoda,Hexapoda,Insecta,Coleoptera,Dytiscidae,Colymbetinae,Colymbetini,Rhantus,NA,NA,5,prd,NA
RHEEXI,speciesGroup,Rheotanytarsus exiguus gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,NA,6,cf,NA
RHEPEL,speciesGroup,Rheotanytarsus pellucidus gr.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,NA,4,cf,NA
RHEPEL1,species,Rheotanytarsus pellucidus,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,NA,4,cf,NA
RHESP,genus,Rheopelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Rheopelopia,NA,NA,4,prd,NA
RHESP,genus,Rheopelopia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Rheopelopia,NA,NA,4,prd,NA
RHESP1,genus,Rheocricotopus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Rheocricotopus,NA,NA,6,cg,NA
RHESP2,genus,Rheotanytarsus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,NA,6,cf,NA
RHESP2,genus,Rheotanytarsus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,NA,6,cf,NA
RHESP4,genus,Rheosmittia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Rheosmittia,NA,NA,0,cg,NA
RHISP4,genus,Rhithrogena sp.,Rhithrogena,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,NA,NA,0,scr,cg
RHISP4,genus,Rhithrogena sp.,Rhithrogena,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,NA,NA,0,scr,cg
RHYACU,species,Rhyacophila acutiloba,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYALB,speciesGroup,Rhyacophila alberta gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
RHYANG,speciesGroup,Rhyacophila angelita gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
RHYATR,species,Rhyacophila atrata,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYATR1,speciesGroup,Rhyacophila atrata cx.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYBET,speciesGroup,Rhyacophila betteni gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYBRU,speciesGroup,Rhyacophila brunnea/vemna gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYCAR,speciesGroup,Rhyacophila carolina gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYCAR2,species,Rhyacophila carolina,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYCOC,species,Rhyacodrilus coccineus,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Rhyacodrilinae,NA,Rhyacodrilus,NA,NA,10,cg,NA
RHYCOL,speciesGroup,Rhyacophila coloradensis gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,2,prd,NA
RHYFUS1,species,Rhyacophila fuscula,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,fuscula,NA,0,prd,om
RHYFUS1,species,Rhyacophila fuscula,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,fuscula,NA,0,prd,om
RHYGRA1,species,Rhyacophila grandis,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYHYA,speciesGroup,Rhyacophila hyalinata gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYMAN,species,Rhyacophila manistee,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYMIN,species,Rhyacophila minora,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
RHYMON1,species,Rhyacophila mongolica,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYNAR,species,Rhyacophila narvae,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
RHYPEL,speciesGroup,Rhyacophila pellisa/valuma,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,NA
RHYSP1,family,Rhyacophilidae sp.,Rhyacophilidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,NA,NA,NA,1,prd,om
RHYSP3,genus,Rhyacophila sp.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,om
RHYSP3,genus,Rhyacophila sp.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,1,prd,om
RHYSP5,genus,Rhyacodrilus sp.,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Rhyacodrilinae,NA,Rhyacodrilus,NA,NA,10,cg,NA
RHYSP6,genus,Rhyncholimnochares sp.,Rhyncholimnochares,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Limnocharidae,NA,NA,Rhyncholimnochares,NA,NA,5,prd,NA
RHYSP7,genus,Rhynchelmis sp.,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Rhynchelmis,NA,NA,5,cg,NA
RHYVER,speciesGroup,Rhyacophila verrula gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
RHYVOF,speciesGroup,Rhyacophila vofixa gr.,Rhyacophila,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,NA,0,prd,NA
ROBDEM,species,Robackia demeijerei,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Robackia,NA,NA,6,cg,NA
ROBSP,genus,Robackia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Robackia,NA,NA,6,cg,NA
ROESP,genus,Roederiodes sp.,Roederiodes,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Clinocerinae,NA,Roederiodes,NA,NA,6,prd,NA
SAESP,genus,Saetheria sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Saetheria,NA,NA,4,cg,NA
SAETYL,species,Saetheria tylus,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Saetheria,NA,NA,4,cg,NA
SALSP7,genus,Saldula sp.,Saldula,Arthropoda,Hexapoda,Insecta,Hemiptera,Saldidae,NA,NA,Saldula,NA,NA,5,prd,prc
SALSP7,genus,Saldula sp.,Saldula,Arthropoda,Hexapoda,Insecta,Hemiptera,Saldidae,NA,NA,Saldula,NA,NA,5,prd,prc
SASSP,genus,Sasquaperla sp.,Sasquaperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,NA,Sasquaperla,NA,NA,0,cg,NA
SASSP,genus,Sasquaperla sp.,Sasquaperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,NA,Sasquaperla,NA,NA,0,cg,NA
SCAFRO,species,Scapanea frontalis,Scapanea,Arthropoda,Hexapoda,Insecta,Odonata,Libellulidae,NA,NA,Scapanea,NA,NA,9,prd,NA
SCISP,family,Sciaridae sp.,Sciaridae,Arthropoda,Hexapoda,Insecta,Diptera,Sciaridae,NA,NA,NA,NA,terrestrial,NA,NA,NA
SCISP1,family,Sciomyzidae sp.,Sciomyzidae,Arthropoda,Hexapoda,Insecta,Diptera,Sciomyzidae,NA,NA,NA,NA,NA,6,prd,NA
SCISP2,family,Scirtidae sp.,Scirtidae,Arthropoda,Hexapoda,Insecta,Coleoptera,Scirtidae,NA,NA,NA,NA,NA,5,scr,NA
SERLEV,species,Serratella levis,Serratella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,NA,2,cg,NA
SERMIC,species,Serratella micheneri,Serratella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,NA,1,cg,NA
SERSP5,genus,Serratella sp.,Serratella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,NA,2,cg,NA
SERSP5,genus,Serratella sp.,Serratella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,NA,2,cg,NA
SERSP6,genus,Sergentia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Sergentia,NA,NA,5,cg,NA
SIASP,family,Sialidae sp.,Sialidae,Arthropoda,Hexapoda,Insecta,Megaloptera,Sialidae,NA,NA,NA,NA,NA,4,prd,NA
SIASP1,species,Sialis sp.,Sialis,Arthropoda,Hexapoda,Insecta,Megaloptera,Sialidae,NA,NA,Sialis,rotunda,NA,4,prd,NA
SIASP2,genus,Sialis sp.,Sialis,Arthropoda,Hexapoda,Insecta,Megaloptera,Sialidae,NA,NA,Sialis,NA,NA,4,prd,NA
SIGSP2,genus,Sigara sp.,Sigara,Arthropoda,Hexapoda,Insecta,Hemiptera,Corixidae,Corixinae,NA,Sigara,NA,NA,5,prd,NA
SIGSP2,genus,Sigara sp.,Sigara,Arthropoda,Hexapoda,Insecta,Hemiptera,Corixidae,Corixinae,NA,Sigara,NA,NA,5,prd,NA
SIGSP2,genus,Sigara sp.,Sigara,Arthropoda,Hexapoda,Insecta,Hemiptera,Corixidae,NA,NA,Sigara,NA,NA,5,prd,NA
SIMSP,family,Simuliidae sp.,Simuliidae,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,NA,NA,NA,5,cf,NA
SIMSP,family,Simuliidae sp.,Simuliidae,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,NA,NA,NA,5,cf,NA
SIMSP1,genus,Simulium sp.,Simulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,NA,5,cf,NA
SIMSP1,genus,Simulium sp.,Simulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,NA,NA,5,cf,NA
SIMSP1,genus,Simulium sp.,Simulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,NA,NA,5,cf,NA
SIPSP3,family,Siphlonuridae sp.,Siphlonuridae,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,NA,NA,NA,7,cg,NA
SIPSP5,genus,Siphlonurus sp.,Siphlonurus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,NA,4,cg,om
SIPSP5,genus,Siphlonurus sp.,Siphlonurus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,NA,4,cg,om
SIPSP5,species,Siphlonurus sp.,Siphlonurus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,typicus,NA,4,cg,om
SKWSP,genus,Skwala sp.,Skwala,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlodidae,Perlodinae,Arcynopterygini,Skwala,NA,NA,2,prd,NA
SLAAPP,species,Slavina appendiculata,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Slavina,NA,NA,6,cg,NA
SMIPRO,species,Smicridea protera,Smicridea,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Smicrideinae,NA,Smicridea,NA,NA,4,cf,NA
SMISMI,subgenus,Smicridea (Smicridea) sp.,Smicridea (Smicridea),Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Smicrideinae,NA,Smicridea,NA,NA,4,cf,NA
SMISP3,genus,Smittia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Smittia,NA,NA,6,cg,NA
SMISP3,genus,Smittia sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Smittia,NA,NA,6,cg,NA
SMISP4,genus,Smicridea sp.,Smicridea,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Smicrideinae,NA,Smicridea,NA,NA,4,cf,NA
SOLSP6,genus,Soliperla sp.,Soliperla,Arthropoda,Hexapoda,Insecta,Plecoptera,Peltoperlidae,Peltoperlinae,NA,Soliperla,NA,NA,1,sh,NA
SOYSP,genus,Soyedina sp.,Soyedina,Arthropoda,Hexapoda,Insecta,Plecoptera,Nemouridae,Nemourinae,NA,Soyedina,NA,NA,2,cg,NA
SPEJOS,species,Specaria josinae,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Specaria,NA,NA,6,cg,NA
SPESP,family,Sperchontidae sp.,Sperchontidae,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,NA,NA,NA,8,prd,NA
SPESP4,genus,Sperchon sp.,Sperchon,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,NA,8,prd,NA
SPESP4,genus,Sperchon sp.,Sperchon,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,NA,8,prd,NA
SPESP5,genus,Sperchonopsis sp.,Sperchonopsis,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,NA,8,prd,NA
SPESP5,genus,Sperchonopsis sp.,Sperchonopsis,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,NA,8,prd,NA
SPHSP,family,Pisidiidae sp.,Pisidiidae,Mollusca,NA,Bivalvia,Veneroida,Pisidiidae,NA,NA,NA,NA,"Was Sphaeriidae, now Pisidiidae",6,cf,NA
SPHSP8,genus,Sphaerium sp.,Sphaerium,Mollusca,NA,Bivalvia,Veneroida,Pisidiidae,NA,NA,Sphaerium,NA,NA,6,cf,NA
SPINIK,species,Spirosperma nikolskyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Spirosperma,nikolskyi,NA,6,cg,NA
SPINIK,species,Spirosperma nikolskyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Spirosperma,nikolskyi,NA,6,cg,NA
SPINIK,species,Spirosperma nikolskyi,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Tubificinae,NA,Spirosperma,nikolskyi,NA,6,cg,NA
STASP3,genus,Stagnicola sp.,Stagnicola,Mollusca,NA,Gastropoda,Basommatophora,Lymnaeidae,NA,NA,Stagnicola,NA,NA,6,scr,NA
STASP4,genus,Stactobiella sp.,Stactobiella,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Stactobiini,Stactobiella,NA,NA,3,sh,NA
STASP4,genus,Stactobiella sp.,Stactobiella,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydroptilidae,Hydroptilinae,Stactobiini,Stactobiella,NA,NA,3,sh,NA
STEFEM,species,Stenonema femoratum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenonema,femoratum,NA,7,scr,cg
STEFEM,species,Stenonema femoratum,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenonema,femoratum,NA,7,scr,cg
STEINT,species,Stenacron interpunctatum,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,NA,7,cg,NA
STEINT,species,Stenacron interpunctatum,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,NA,7,cg,NA
STEPAL,species,Stenacron pallidum,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,NA,NA,7,cg,scr
STEPER,species,Stelechomyia perpulchra,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stelechomyia,NA,NA,7,cg,NA
STESP10,genus,Stempellinella sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,NA,NA,4,cg,NA
STESP11,genus,Stenacron sp.,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,NA,NA,7,cg,scr
STESP17,genus,Stegopterna sp.,Stegopterna,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Prosimuliini,Stegopterna,NA,NA,1,cf,NA
STESP6,species,Stenelmis sp.,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,decorata,NA,5,scr,cg
STESP6,genus,Stenelmis sp.,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
STESP6,genus,Stenelmis sp.,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
STESP6,species,Stenelmis sp.,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Stenelmis,decorata,NA,5,scr,cg
STESP6,genus,Stenelmis sp.,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Stenelmis,NA,NA,5,scr,cg
STESP8,genus,Stenochironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,NA,NA,5,cg,NA
STESP9,genus,Stempellina sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellina,NA,NA,2,cg,NA
STISP1,genus,Stilocladius sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Stilocladius,NA,NA,3,cg,NA
STISP2,genus,Stictochironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stictochironomus,NA,NA,9,cg,sh
STISP2,genus,Stictochironomus sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stictochironomus,NA,NA,9,cg,sh
STISP4,genus,Stilobezzia sp.,Stilobezzia,Arthropoda,Hexapoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,Ceratopogonini,Stilobezzia,NA,NA,6,prd,NA
STRSP1,family,Stratiomyidae sp.,Stratiomyidae,Arthropoda,Hexapoda,Insecta,Diptera,Stratiomyidae,NA,NA,NA,NA,NA,7,cg,NA
STRSP5,genus,Strophopteryx sp.,Strophopteryx,Arthropoda,Hexapoda,Insecta,Plecoptera,Taeniopterygidae,NA,NA,Strophopteryx,NA,NA,3,sh,NA
STRSP5,genus,Strophopteryx sp.,Strophopteryx,Arthropoda,Hexapoda,Insecta,Plecoptera,Taeniopterygidae,NA,NA,Strophopteryx,NA,NA,3,sh,NA
STRSP6,genus,Stratiomys sp.,Stratiomys,Arthropoda,Hexapoda,Insecta,Diptera,Stratiomyidae,Stratiomyinae,Stratiomyini,Stratiomys,NA,NA,7,cg,NA
STYALB,species,Stylogomphus albistylus,Stylogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Stylogomphus,albistylus,NA,1,prd,NA
STYALB,species,Stylogomphus albistylus,Stylogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Stylogomphus,albistylus,NA,1,prd,NA
STYHER,species,Stylodrilus heringianus,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Stylodrilus,heringianus,NA,5,cg,NA
STYHER,species,Stylodrilus heringianus,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Stylodrilus,heringianus,NA,5,cg,NA
STYHER,species,Stylodrilus heringianus,segmented_worms,Annelida,NA,Clitellata,Lumbriculida,Lumbriculidae,NA,NA,Stylodrilus,heringianus,NA,5,cg,NA
STYLAC,species,Stylaria lacustris,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Stylaria,lacustris,NA,6,cg,NA
STYLAC,species,Stylaria lacustris,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Stylaria,lacustris,NA,6,cg,NA
STYLAC,species,Stylaria lacustris,segmented_worms,Annelida,NA,Clitellata,Tubificida,Naididae,Naidinae,NA,Stylaria,lacustris,NA,6,cg,NA
STYSP10,genus,Stygomomonia sp.,Stygomomonia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Momoniidae,NA,NA,Stygomomonia,NA,NA,5,prd,NA
STYSP11,genus,Stygothrombium sp.,Stygothrombium,Arthropoda,Chelicerata,Arachnida,NA,Stygothrombiidae,NA,NA,Stygothrombium,NA,NA,5,prd,NA
STYSP6,genus,Stylogomphus sp.,Stylogomphus,Arthropoda,Hexapoda,Insecta,Odonata,Gomphidae,NA,NA,Stylogomphus,NA,NA,1,prd,NA
STYSP9,genus,Stygobromus sp.,Stygobromus,Arthropoda,Crustacea,Malacostraca,Amphipoda,Crangonyctidae,NA,NA,Stygobromus,NA,NA,4,cg,NA
SUBCOF,species,Sublettea coffmani,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Sublettea,NA,NA,4,cf,NA
SUBSP,genus,Sublettea sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Sublettea,NA,NA,4,cf,NA
SUBSP,genus,Sublettea sp.,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Sublettea,NA,NA,4,cf,NA
SUWSP,genus,Suwallia sp.,Suwallia,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Suwallia,NA,NA,0,prd,NA
SUWSP,genus,Suwallia sp.,Suwallia,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Suwallia,NA,NA,0,prd,NA
SUWSP,genus,Suwallia sp.,Suwallia,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,NA,Suwallia,NA,NA,0,prd,NA
SWESP,genus,Sweltsa sp.,Sweltsa,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,NA,NA,0,prd,NA
