siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip,mon.ADD
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Nemoura,NEMSP7,23,0.093,247.31182795698925,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Nemoura,NEMSP7,23,0.093,247.31182795698925,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Chloroperlidae,CHLSP,4,0.093,43.01075268817204,0,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Nemoura,NEMSP7,69,0.25,276,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Nemoura,NEMSP7,69,0.25,276,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,PARSP34,2,0.25,8,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Tipula,TIPSP3,5,0.25,20,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Tipula,TIPSP3,5,0.25,20,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,2,0.25,8,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,2,0.25,8,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,2,0.25,8,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,2,0.25,8,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,2,0.25,8,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Nematoda,NEMSP,11,0.25,44,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Nematoda,NEMSP,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,TVESP,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,TVESP,1,0.25,4,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Baetis,BAEFLA,1,0.25,4,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,EUKBRE,1,0.093,10.75268817204301,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,Collembola,COLSP1,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,HYDSP52,1,0.25,4,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,midges,STESP9,1,0.093,10.75268817204301,2,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Nematoda,NEMSP,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Valvata,VALMER,2,0.25,8,8,scr,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,STESP9,15,0.25,60,2,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Nemoura,NEMSP7,81,0.25,324,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Nemoura,NEMSP7,81,0.25,324,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Tipula,TIPSP3,4,0.25,16,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Tipula,TIPSP3,4,0.25,16,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,4,0.093,43.01075268817204,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,4,0.093,43.01075268817204,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,THIGRO,39,0.25,156,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,PARSP34,6,0.25,24,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Feltria,FELSP1,6,0.25,24,5,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,TVESP,16,0.093,172.04301075268816,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,CLASP6,9,0.25,36,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,midges,THIGRO,1,0.093,10.75268817204301,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Nemoura,NEMSP7,70,0.25,280,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Nemoura,NEMSP7,70,0.25,280,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Chloroperlidae,CHLSP,3,0.25,12,0,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Tipula,TIPSP3,1,0.25,4,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Tipula,TIPSP3,1,0.25,4,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,Hygrobates,HYGSP2,13,0.25,52,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Valvata,VALMER,14,0.25,56,8,scr,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,midges,STESP9,1,0.093,10.75268817204301,2,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,THIGRO,1,0.093,10.75268817204301,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Helodon,HELSP20,10,0.093,107.52688172043011,2,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,midges,TVESP,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Atractides,ATRSP3,5,0.25,20,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,HYDSP52,1,0.093,10.75268817204301,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,midges,CRYSP2,1,0.25,4,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Nemoura,NEMSP7,1,0.093,10.75268817204301,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Nemoura,NEMSP7,1,0.093,10.75268817204301,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Nematoda,NEMSP,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,16,0.25,64,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,16,0.25,64,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,16,0.25,64,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,16,0.25,64,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,16,0.25,64,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Tipula,TIPSP3,1,0.25,4,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Tipula,TIPSP3,1,0.25,4,6,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,LUMSP2,5,0.25,20,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,LUMSP2,5,0.25,20,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,CRISP2,2,0.25,8,7,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,Dicranota,DICSP6,1,0.093,10.75268817204301,3,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Valvata,VALMER,4,0.25,16,8,scr,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,Rhyacophila,RHYSP3,1,0.093,10.75268817204301,1,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,Helodon,HELSP20,1,0.093,10.75268817204301,2,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,midges,TVESP,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,1,0.25,4,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,1,0.25,4,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,1,0.25,4,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,1,0.25,4,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,segmented_worms,NAISP,1,0.25,4,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,PHASP9,4,0.25,16,7,scr,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Hygrobates,HYGSP2,1,0.093,10.75268817204301,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,THIGRO,2,0.25,8,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Nemoura,NEMSP7,1,0.25,4,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Nemoura,NEMSP7,1,0.25,4,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,STESP9,2,0.25,8,2,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Hygrobates,HYGSP2,4,0.25,16,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Dicranota,DICSP6,1,0.25,4,3,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,ENCSP1,3,0.093,32.25806451612903,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,LUMSP2,3,0.25,12,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,LUMSP2,3,0.25,12,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,LUMSP2,6,0.25,24,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,LUMSP2,6,0.25,24,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Lebertia,LEBSP1,3,0.25,12,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.1,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Ostracoda,OSTSP,3,0.093,32.25806451612903,6,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,CLASP6,2,0.25,8,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Feltria,FELSP1,11,0.25,44,5,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Sperchon,SPESP4,1,0.25,4,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,NEOSP32,1,0.25,4,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,PARSP34,2,0.25,8,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,ORTSP3,2,0.25,8,6,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Rhyacophila,RHYSP3,3,0.25,12,1,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,NEOSP32,6,0.25,24,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,midges,NEOSP32,1,0.093,10.75268817204301,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,NEOSP32,2,0.25,8,6,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Cinygmula,CINSP1,4,0.093,43.01075268817204,2,scr,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,midges,THISP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,midges,CLASP6,3,0.25,12,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,Nemoura,NEMSP7,80,0.25,320,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,Nemoura,NEMSP7,80,0.25,320,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,2,0.093,21.50537634408602,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,KRESP1,1,0.25,4,1,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,LUMSP2,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,CLASP6,10,0.25,40,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Ostracoda,OSTSP,5,0.25,20,6,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Baetis,BAEFLA,1,0.25,4,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Lebertia,LEBSP1,4,0.093,43.01075268817204,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,THIGRO,23,0.25,92,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,midges,CLASP6,3,0.25,12,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Acentrella,ACESP,61,0.093,655.9139784946236,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Oribatida,ORISP1,2,0.25,8,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,ORTSP3,2,0.25,8,6,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,Lebertia,LEBSP1,5,0.25,20,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,Ostracoda,OSTSP,60,0.25,240,6,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,7,0.093,75.26881720430107,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,segmented_worms,LUMSP2,7,0.093,75.26881720430107,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,Capniidae,CAPSP2,3,0.093,32.25806451612903,3,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Rhyacophila,RHYSP3,3,0.093,32.25806451612903,1,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Atractides,ATRSP3,6,0.25,24,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Nemoura,NEMSP7,93,0.25,372,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,Nemoura,NEMSP7,93,0.25,372,1,sh,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,segmented_worms,LUMSP2,2,0.25,8,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,ENCSP1,1,0.25,4,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,segmented_worms,ENCSP1,1,0.25,4,10,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,midges,CLASP6,3,0.25,12,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.1,Rhyacophila,RHYSP3,1,0.25,4,1,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Acentrella,ACESP,53,0.25,212,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,Brachycentrus,BRAAME,1,0.093,10.75268817204301,1,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.2,midges,TOKSP,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.5,midges,STISP2,2,0.25,8,9,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,EUKBRE,1,0.093,10.75268817204301,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.3,Baetis,BAEFLA,4,0.25,16,4,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,THIGRO,30,0.093,322.5806451612903,6,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.4,Hygrobates,HYGSP2,5,0.25,20,8,prd,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,CLASP6,4,0.093,43.01075268817204,5,cf,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,TVESP,1,0.093,10.75268817204301,5,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,midges,LIMSP23,1,0.25,4,8,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,riffle,surber,OKSR.20200812.SURBER.3,midges,STESP9,6,0.093,64.51612903225806,2,cg,28.95,224.51787229797438
OKSR,2020-08-12,2020,18:39:00,run,modifiedKicknet,OKSR.20200812.KICKNET.2,segmented_worms,LUMSP2,3,0.25,12,5,cg,28.95,224.51787229797438
