siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,mon.precip,mon.ADD
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.2,segmented_worms,ENCSP1,1,0.006,166.66666666666666,10,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,PARSP26,12,0.102,117.64705882352942,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,ZALSP,3,0.102,29.411764705882355,4,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,NILSP1,2,0.071,28.169014084507044,6,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,midges,STISP1,1,0.191,5.2356020942408374,3,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,midges,CHISP6,1,0.154,6.4935064935064934,6,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,midges,POLILL,1,0.154,6.4935064935064934,7,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.1,midges,POLSCA,12,0.006,2000,6,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,Hydroptilidae,HYDSP5,1,0.102,9.803921568627452,2,scr,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,Aturus,ATUSP1,2,0.071,28.169014084507044,5,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,PSESP19,6,0.071,84.50704225352113,8,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,segmented_worms,NAISP,1,0.154,6.4935064935064934,8,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,segmented_worms,NAISP,1,0.154,6.4935064935064934,10,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.1,Sperchonopsis,SPESP5,1,0.06,16.666666666666668,8,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,midges,STESP8,2,0.154,12.987012987012987,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,Stenelmis,STESP6,1,0.071,14.084507042253522,5,scr,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,PARSP25,1,0.071,14.084507042253522,4,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.3,midges,RHESP4,1,0.006,166.66666666666666,0,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.3,midges,CORSP19,1,0.006,166.66666666666666,4,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,Ancyronyx,ANCVAR1,1,0.154,6.4935064935064934,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,TANSP11,1,0.071,14.084507042253522,6,cf,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,midges,RHESP4,1,0.191,5.2356020942408374,0,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,RHESP4,2,0.071,28.169014084507044,0,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,Acerpenna,ACESP1,1,0.154,6.4935064935064934,4,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.3,midges,UNNMUL,1,0.006,166.66666666666666,4,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.3,midges,TANSP11,1,0.006,166.66666666666666,6,cf,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,midges,STESP8,3,0.191,15.706806282722512,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,Corydalus,CORSP20,1,0.071,14.084507042253522,4,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,BRISP,1,0.102,9.803921568627452,6,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,Ceratopogoninae,CERSP10,1,0.071,14.084507042253522,6,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.1,Heptageniidae,HEPSP,1,0.06,16.666666666666668,3,scr,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,Hexatoma,HEXSP3,1,0.191,5.2356020942408374,2,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,XYLPAR,1,0.071,14.084507042253522,5,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,THIGRO,3,0.071,42.25352112676057,6,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,POLILL,1,0.071,14.084507042253522,7,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,RHESP1,1,0.102,9.803921568627452,6,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,Oribatida,ORISP1,1,0.191,5.2356020942408374,6,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,PARSP26,6,0.071,84.50704225352113,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,midges,THIGRO,2,0.154,12.987012987012987,6,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,Perlinella,PERSP7,1,0.071,14.084507042253522,2,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,POLSP13,14,0.071,197.1830985915493,6,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,THISP2,4,0.102,39.21568627450981,5,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.1,Torrenticolidae,TORSP1,12,0.06,200,5,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.5,midges,POLILL,1,0.102,9.803921568627452,7,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.3,segmented_worms,AULLIM,1,0.006,166.66666666666666,7,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.2,midges,PSESP19,2,0.154,12.987012987012987,8,cg,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,RHESP2,3,0.071,42.25352112676057,6,cf,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,snag,MAYF.20191114.SNAG.3,midges,POLHAL,1,0.191,5.2356020942408374,6,sh,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,riffle,snag,MAYF.20191114.SNAG.4,midges,ABLSP,3,0.071,42.25352112676057,8,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.1,Ceratopogoninae,CERSP10,1,0.006,166.66666666666666,6,prd,0,392.7416207917152
MAYF,2019-11-14,2019,14:56:00,run,core,MAYF.20191114.CORE.2,midges,CHISP6,1,0.006,166.66666666666666,6,cg,0,392.7416207917152
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,NA,NEOSP12,1,0.106,9.433962264150944,NA,NA,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,POLLAE,1,0.006,166.66666666666666,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Oribatida,ORISP1,1,0.106,9.433962264150944,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,ROBSP,1,0.106,9.433962264150944,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Heptageniidae,HEPSP,1,0.196,5.1020408163265305,3,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,POLSP13,1,0.106,9.433962264150944,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,TANSP7,2,0.065,30.769230769230766,7,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Anisoptera,ANISP1,1,0.139,7.1942446043165464,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,ABLSP,2,0.106,18.867924528301888,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Atractides,ATRSP3,1,0.196,5.1020408163265305,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,POLSCA,3,0.106,28.30188679245283,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Leuctra,LEUSP8,40,0.106,377.35849056603774,0,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,segmented_worms,LUMSP2,1,0.196,5.1020408163265305,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Stenelmis,STESP6,3,0.065,46.15384615384615,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,TANSP11,2,0.139,14.388489208633093,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,THIGRO,8,0.106,75.47169811320755,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,TANSP11,1,0.106,9.433962264150944,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Elmidae,ELMSP,2,0.196,10.204081632653061,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Neoplasta,NEOSP30,1,0.196,5.1020408163265305,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.2,midges,NEOREI,1,0.006,166.66666666666666,2,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Stenelmis,STESP6,3,0.139,21.582733812949638,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,Hexatoma,HEXSP3,1,0.006,166.66666666666666,2,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Stenelmis,STESP6,6,0.196,30.612244897959183,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,THISP2,1,0.065,15.384615384615383,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Heptageniidae,HEPSP,4,0.065,61.53846153846153,3,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,midges,TANSP11,2,0.196,10.204081632653061,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,STEPER,1,0.139,7.1942446043165464,7,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,TANSP7,2,0.106,18.867924528301888,7,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,CORSP19,1,0.065,15.384615384615383,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,Stenelmis,STESP6,2,0.006,333.3333333333333,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,POLSCA,8,0.139,57.55395683453237,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,PARSP27,12,0.006,2000,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Perlidae,PERSP1,1,0.106,9.433962264150944,3,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,ABLSP,1,0.006,166.66666666666666,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Oribatida,ORISP1,1,0.185,5.405405405405405,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Leuctra,LEUSP8,10,0.065,153.84615384615384,0,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Torrenticola,TORSP6,7,0.185,37.83783783783784,5,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,CHISP6,6,0.139,43.165467625899275,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,CHISP6,1,0.065,15.384615384615383,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Ostracoda,OSTSP,1,0.185,5.405405405405405,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,POLSCA,1,0.006,166.66666666666666,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Sperchonopsis,SPESP5,7,0.065,107.6923076923077,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,TANSP11,3,0.106,28.30188679245283,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,THIGRO,3,0.139,21.582733812949638,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.1,Piona,PIOSP2,1,0.006,166.66666666666666,5,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.2,midges,CLASP6,1,0.006,166.66666666666666,5,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Atrichopogon,ATRSP1,2,0.065,30.769230769230766,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,Leuctra,LEUSP8,6,0.006,1000,0,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Hemerodromia,HEMSP4,1,0.065,15.384615384615383,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,Stenelmis,STESP6,1,0.006,166.66666666666666,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,CRYSP2,1,0.006,166.66666666666666,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Lebertia,LEBSP1,1,0.065,15.384615384615383,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,PARSP26,1,0.185,5.405405405405405,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,NA,QUIMUL,1,0.006,166.66666666666666,NA,NA,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,POLSCA,1,0.185,5.405405405405405,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Anisoptera,ANISP1,1,0.065,15.384615384615383,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Stenelmis,STESP6,2,0.185,10.81081081081081,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,POLSCA,1,0.106,9.433962264150944,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Stenelmis,STESP6,1,0.065,15.384615384615383,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,NANSP1,1,0.106,9.433962264150944,7,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Empididae,EMPSP,2,0.065,30.769230769230766,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Hydroptilidae,HYDSP5,1,0.185,5.405405405405405,2,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.2,Gomphidae,GOMSP,1,0.006,166.66666666666666,4,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,segmented_worms,NAISP,1,0.006,166.66666666666666,8,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,segmented_worms,NAISP,1,0.006,166.66666666666666,10,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,segmented_worms,ENCSP1,9,0.139,64.74820143884891,10,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.2,midges,ROBSP,4,0.006,666.6666666666666,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,PARSP26,2,0.065,30.769230769230766,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,PSESP18,3,0.106,28.30188679245283,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Ceratopogoninae,CERSP10,1,0.065,15.384615384615383,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,PARSP25,1,0.065,15.384615384615383,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,THIGRO,2,0.139,14.388489208633093,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,THISP2,1,0.185,5.405405405405405,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,midges,STEPER,1,0.196,5.1020408163265305,7,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,NILSP,1,0.065,15.384615384615383,4,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,CLASP6,1,0.106,9.433962264150944,5,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,RHESP1,1,0.185,5.405405405405405,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,PARSP26,1,0.006,166.66666666666666,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Oribatida,ORISP1,3,0.196,15.306122448979592,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,ZAVSP,2,0.106,18.867924528301888,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,Anisocentropus,ANISP6,1,0.006,166.66666666666666,1,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,POLSCA,2,0.065,30.769230769230766,6,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Gyrinidae,GYRSP,1,0.139,7.1942446043165464,4,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,TRISP18,2,0.106,18.867924528301888,7,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,segmented_worms,ENCSP1,4,0.106,37.735849056603776,10,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,midges,CORSP19,1,0.196,5.1020408163265305,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,PARSP26,5,0.106,47.16981132075472,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Acari,ACASP1,2,0.185,10.81081081081081,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,THISP2,1,0.139,7.1942446043165464,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Oecetis,OECSP,2,0.185,10.81081081081081,5,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,TANSP7,1,0.006,166.66666666666666,7,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Hemerodromia,HEMSP4,1,0.106,9.433962264150944,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,THISP2,1,0.106,9.433962264150944,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,PARSP25,1,0.106,9.433962264150944,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,ORTLIG,1,0.106,9.433962264150944,6,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Acari,ACASP1,1,0.106,9.433962264150944,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Acari,ACASP1,1,0.139,7.1942446043165464,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Nematoda,NEMSP,2,0.139,14.388489208633093,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,THIGRO,3,0.065,46.15384615384615,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,PARSP26,3,0.106,28.30188679245283,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,THIGRO,5,0.106,47.16981132075472,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Sperchonopsis,SPESP5,1,0.106,9.433962264150944,8,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,THIGRO,7,0.065,107.6923076923077,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,midges,THIGRO,6,0.196,30.612244897959183,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,TANSP11,4,0.139,28.776978417266186,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Limoniidae,LIMSP50,1,0.106,9.433962264150944,4,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Polycentropodidae,POLSP5,2,0.185,10.81081081081081,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,STEPER,1,0.185,5.405405405405405,7,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Stenelmis,STESP6,2,0.196,10.204081632653061,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,midges,THIGRO,1,0.185,5.405405405405405,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Stenelmis,STESP6,3,0.106,28.30188679245283,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,core,MAYF.20200713.CORE.3,midges,PARSP23,3,0.006,500,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,Hydropsychidae,HYDSP4,2,0.065,30.769230769230766,5,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,midges,PSESP18,5,0.139,35.97122302158273,5,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,Leuctra,LEUSP8,12,0.196,61.224489795918366,0,sh,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Oecetis,OECSP,1,0.139,7.1942446043165464,5,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Psychomyiidae,PSYSP,2,0.185,10.81081081081081,2,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.5,midges,TANSP11,1,0.196,5.1020408163265305,6,cf,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,Maccaffertium,MACSP11,1,0.106,9.433962264150944,2,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,segmented_worms,ENCSP1,2,0.106,18.867924528301888,10,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Torrenticola,TORSP6,5,0.139,35.97122302158273,5,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.2,midges,PSISP3,1,0.106,9.433962264150944,4,cg,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.1,midges,THIGRO,1,0.065,15.384615384615383,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Neoplasta,NEOSP30,1,0.185,5.405405405405405,6,prd,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.4,Elmidae,ELMSP,1,0.185,5.405405405405405,5,scr,0,NA
MAYF,2020-07-13,2020,14:48:00,run,snag,MAYF.20200713.SNAG.3,Stenelmis,STESP6,1,0.139,7.1942446043165464,5,scr,0,NA
