siteID,date,year,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,TANSP8,1,0.093,10.75268817204301,6,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Nemouridae,NEMSP5,4,0.093,43.01075268817204,2,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,midges,THISP2,3,0.093,32.25806451612903,5,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,midges,PAGSP4,1,0.093,10.75268817204301,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Micrasema,MICSP3,88,0.093,946.236559139785,2,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,midges,SYNSP3,2,0.093,21.50537634408602,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,TANSP8,7,0.093,75.26881720430107,6,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,SYNSP3,1,0.093,10.75268817204301,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,STESP10,26,0.093,279.5698924731183,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Ampumixis,AMPDIS,2,0.093,21.50537634408602,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Yoraperla,YORSP,1,0.093,10.75268817204301,1,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Glossosomatidae,GLOSP1,14,0.093,150.53763440860214,0,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Ephemerella,EPHDOR,12,0.093,129.03225806451613,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Yoraperla,YORSP,82,0.093,881.7204301075269,1,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Ampumixis,AMPDIS,2,0.093,21.50537634408602,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,PENSP7,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,midges,RHESP2,7,0.093,75.26881720430107,6,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Chloroperlidae,CHLSP,1,0.093,10.75268817204301,0,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,midges,RHESP2,1,0.093,10.75268817204301,6,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Zapada,ZAPORE,1,0.093,10.75268817204301,2,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Baetis,BAETRI,68,0.093,731.1827956989248,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Rhyacophila,RHYSP3,2,0.093,21.50537634408602,1,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Empididae,EMPSP,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,HELSP10,1,0.093,10.75268817204301,5,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,Heptageniidae,HEPSP,3,0.093,32.25806451612903,3,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Caudatella,CAUHYS,2,0.093,21.50537634408602,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Heterlimnius,HETCOR,1,0.093,10.75268817204301,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Neoleptophlebia,NEOSP69,2,0.093,21.50537634408602,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Neoleptophlebia,NEOSP69,2,0.093,21.50537634408602,1,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Lepidostoma,LEPSP20,6,0.093,64.51612903225806,1,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Oreogeton,ORESP3,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Ampumixis,AMPDIS,3,0.093,32.25806451612903,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,midges,CORSP19,3,0.093,32.25806451612903,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Sweltsa,SWESP,1,0.093,10.75268817204301,0,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.1,Ceratopogoninae,CERSP10,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Leptophlebiidae,LEPSP4,5,0.093,53.763440860215056,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Antocha,ANTMON,3,0.093,32.25806451612903,3,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Ephemerellidae,EPHSP1,1,0.093,10.75268817204301,2,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Heptageniidae,HEPSP,1,0.093,10.75268817204301,3,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Diphetor,DIPHAG,1,0.093,10.75268817204301,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Ceratopogoninae,CERSP10,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,Diphetor,DIPHAG,2,0.093,21.50537634408602,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Torrenticola,TORSP6,6,0.093,64.51612903225806,5,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.1,Torrenticola,TORSP6,2,0.093,21.50537634408602,5,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,segmented_worms,ENCSP1,2,0.093,21.50537634408602,10,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,Glossosomatidae,GLOSP1,1,0.093,10.75268817204301,0,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Heptageniidae,HEPSP,5,0.093,53.763440860215056,3,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,Ceratopogoninae,CERSP10,2,0.093,21.50537634408602,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Baetis,BAETRI,14,0.093,150.53763440860214,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Polycelis,POLSP17,3,0.093,32.25806451612903,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Arctopsychinae,ARCSP12,1,0.093,10.75268817204301,1,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,Cinygmula,CINSP1,2,0.093,21.50537634408602,2,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Micrasema,MICSP3,7,0.093,75.26881720430107,2,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Drunella,DRUSP,4,0.093,43.01075268817204,0,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,midges,THISP2,1,0.093,10.75268817204301,5,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Neoleptophlebia,NEOSP69,1,0.093,10.75268817204301,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Neoleptophlebia,NEOSP69,1,0.093,10.75268817204301,1,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Heterlimnius,HETCOR,1,0.093,10.75268817204301,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Neoplasta,NEOSP30,1,0.093,10.75268817204301,6,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.1,Baetis,BAETRI,1,0.093,10.75268817204301,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Glossosomatidae,GLOSP1,4,0.093,43.01075268817204,0,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Baetis,BAETRI,3,0.093,32.25806451612903,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,midges,MICSP6,1,0.093,10.75268817204301,7,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Simulium,SIMSP1,3,0.093,32.25806451612903,5,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Baetis,BAESP2,2,0.093,21.50537634408602,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Thaumaleidae,THASP1,7,0.093,75.26881720430107,6,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Rhyacophila,RHYSP3,1,0.093,10.75268817204301,1,prd
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,Micrasema,MICSP3,40,0.093,430.10752688172045,2,sh
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.8,Polycelis,POLSP17,2,0.093,21.50537634408602,1,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Ostracoda,OSTSP,4,0.093,43.01075268817204,6,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.4,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.3,Anagapetus,ANASP2,3,0.093,32.25806451612903,0,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,midges,MICSP6,1,0.093,10.75268817204301,7,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.5,midges,TANSP8,3,0.093,32.25806451612903,6,cf
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.6,Ephemerellidae,EPHSP1,5,0.093,53.763440860215056,2,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Baetis,BAESP2,1,0.093,10.75268817204301,4,cg
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,riffle,surber,MCRA.20190925.SURBER.2,Heptageniidae,HEPSP,3,0.093,32.25806451612903,3,scr
MCRA,2019-09-25,2019,16:21:00,Fall,Fall 2019,pool,surber,MCRA.20190925.SURBER.7,Ephemerellidae,EPHSP1,1,0.093,10.75268817204301,2,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Ostracoda,OSTSP,14,0.093,150.53763440860214,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Sperchon,SPESP4,1,0.093,10.75268817204301,8,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,THIGRO,2,0.093,21.50537634408602,6,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Epeorus,EPESP,1,0.093,10.75268817204301,0,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Heterlimnius,HETCOR,3,0.093,32.25806451612903,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,Ameletus,AMESP2,3,0.093,32.25806451612903,0,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,midges,EUKGRA,5,0.093,53.763440860215056,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,CRINOS2,2,0.093,21.50537634408602,7,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,segmented_worms,ENCSP1,1,0.093,10.75268817204301,10,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Drunella,DRUDOD,3,0.093,32.25806451612903,0,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,midges,TVESP,1,0.093,10.75268817204301,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Micrasema,MICSP3,18,0.093,193.5483870967742,2,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,midges,BRISP,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Rhyacophila,RHYSP3,3,0.093,32.25806451612903,1,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,midges,STESP10,1,0.093,10.75268817204301,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,midges,BRISP,1,0.093,10.75268817204301,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Zapada,ZAPCIN,16,0.093,172.04301075268816,2,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,midges,TVESP,4,0.093,43.01075268817204,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,midges,EUKGRA,2,0.093,21.50537634408602,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,BRISP,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Perlidae,PERSP1,1,0.093,10.75268817204301,3,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Micrasema,MICSP3,4,0.093,43.01075268817204,2,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,Ephemerella,EPHALL,1,0.093,10.75268817204301,1,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,CRISP6,30,0.093,322.5806451612903,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Baetis,BAEPIS,1,0.093,10.75268817204301,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,midges,THISP2,2,0.093,21.50537634408602,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,midges,THISP2,7,0.093,75.26881720430107,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Neophylax,NEOSP13,1,0.093,10.75268817204301,3,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Baetis,BAEPIS,5,0.093,53.763440860215056,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,Baetis,BAEPIS,2,0.093,21.50537634408602,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,Cinygmula,CINSP1,1,0.093,10.75268817204301,2,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,Woolastookia,WOOSP,1,0.093,10.75268817204301,5,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,Testudacarus,TESSP1,1,0.093,10.75268817204301,5,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Baetis,BAETRI,5,0.093,53.763440860215056,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Dicranota,DICSP6,3,0.093,32.25806451612903,3,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,midges,BRISP,3,0.093,32.25806451612903,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Rhithrogena,RHISP4,2,0.093,21.50537634408602,0,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Pericomaini,PERSP20,1,0.093,10.75268817204301,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,midges,CORSP19,3,0.093,32.25806451612903,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Rhithrogena,RHISP4,3,0.093,32.25806451612903,0,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Simulium,SIMSP1,1,0.093,10.75268817204301,5,cf
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,Torrenticola,TORSP6,5,0.093,53.763440860215056,5,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,Atractides,ATRSP3,1,0.093,10.75268817204301,8,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,midges,MICSP6,1,0.093,10.75268817204301,7,cf
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,midges,BRISP,1,0.093,10.75268817204301,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,CRISP6,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Polycentropodidae,POLSP5,1,0.093,10.75268817204301,6,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Hexatoma,HEXSP3,1,0.093,10.75268817204301,2,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,midges,BRISP,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Polycelis,POLSP17,2,0.093,21.50537634408602,1,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Rhyacophila,RHYHYA,1,0.093,10.75268817204301,1,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Empididae,EMPSP,1,0.093,10.75268817204301,6,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Calineuria,CALCAL,3,0.093,32.25806451612903,2,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Baetis,BAETRI,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,Polycentropodidae,POLSP5,1,0.093,10.75268817204301,6,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,midges,CORSP19,2,0.093,21.50537634408602,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,midges,ZAVSP,4,0.093,43.01075268817204,8,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,Perlidae,PERSP1,2,0.093,21.50537634408602,3,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,Collembola,COLSP1,2,0.093,21.50537634408602,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,CRISP6,52,0.093,559.1397849462365,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,midges,CORSP19,3,0.093,32.25806451612903,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,midges,EUKTIR,3,0.093,32.25806451612903,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Leuctridae,LEUSP2,1,0.093,10.75268817204301,0,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,midges,EUKBRE,1,0.093,10.75268817204301,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,midges,MICSP6,1,0.093,10.75268817204301,7,cf
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,midges,TANSP8,1,0.093,10.75268817204301,6,cf
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,EUKBRE,21,0.093,225.80645161290323,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Aturus,ATUSP1,1,0.093,10.75268817204301,5,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Micrasema,MICSP3,3,0.093,32.25806451612903,2,sh
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Antocha,ANTMON,10,0.093,107.52688172043011,3,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.6,Caudatella,CAUSP3,10,0.093,107.52688172043011,1,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.7,Ampumixis,AMPDIS,2,0.093,21.50537634408602,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,Ameletus,AMESP2,1,0.093,10.75268817204301,0,scr
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,midges,EUKCLA,1,0.093,10.75268817204301,8,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.3,Rhyacophila,RHYBET,2,0.093,21.50537634408602,1,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,midges,TVESP,3,0.093,32.25806451612903,5,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.1,Baetis,BAEPIS,8,0.093,86.02150537634408,4,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,midges,MICSP6,5,0.093,53.763440860215056,7,cf
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.5,Sialis,SIASP1,3,0.093,32.25806451612903,4,prd
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Baetis,BAETRI,7,0.093,75.26881720430107,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,riffle,surber,MCRA.20200803.SURBER.8,Caudatella,CAUSP3,5,0.093,53.763440860215056,1,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.4,midges,BRISP,2,0.093,21.50537634408602,6,cg
MCRA,2020-08-03,2020,16:34:00,Summer,Summer 2020,stepPool,surber,MCRA.20200803.SURBER.2,Leptophlebiidae,LEPSP4,12,0.093,129.03225806451613,4,cg
